id,station_id,day,capacity
4636,56,2012-01-18,15
4637,57,2012-01-18,11
4638,58,2012-01-18,27
4639,59,2012-01-18,15
4640,60,2012-01-18,15
4641,61,2012-01-18,25
4642,62,2012-01-18,3
4643,63,2012-01-18,15
4644,64,2012-01-18,3
4645,1,2012-01-19,0
4646,3,2012-01-19,3
4647,4,2012-01-19,15
4648,5,2012-01-19,15
4649,6,2012-01-19,11
4650,7,2012-01-19,15
4651,8,2012-01-19,15
4652,9,2012-01-19,19
4653,10,2012-01-19,19
4654,11,2012-01-19,15
4655,12,2012-01-19,15
4656,13,2012-01-19,3
4657,14,2012-01-19,3
4658,15,2012-01-19,15
4659,16,2012-01-19,19
4660,17,2012-01-19,15
4661,18,2012-01-19,15
4662,20,2012-01-19,19
4663,21,2012-01-19,3
4664,22,2012-01-19,3
4665,23,2012-01-19,19
4666,24,2012-01-19,15
4667,25,2012-01-19,15
4668,26,2012-01-19,15
4669,27,2012-01-19,3
4670,28,2012-01-19,0
4671,29,2012-01-19,15
4672,30,2012-01-19,15
4673,31,2012-01-19,11
4674,32,2012-01-19,11
4675,33,2012-01-19,19
4676,35,2012-01-19,11
4677,36,2012-01-19,17
4678,37,2012-01-19,15
4679,38,2012-01-19,47
4680,39,2012-01-19,19
4681,40,2012-01-19,15
4682,41,2012-01-19,3
4683,42,2012-01-19,19
4684,43,2012-01-19,3
4685,44,2012-01-19,3
4686,45,2012-01-19,19
4687,46,2012-01-19,19
4688,47,2012-01-19,11
4689,48,2012-01-19,15
4690,49,2012-01-19,15
4691,50,2012-01-19,15
4692,51,2012-01-19,15
4693,52,2012-01-19,15
4694,53,2012-01-19,15
4695,54,2012-01-19,11
4696,55,2012-01-19,14
4697,56,2012-01-19,15
4698,57,2012-01-19,11
4699,58,2012-01-19,27
4700,59,2012-01-19,15
4701,60,2012-01-19,15
4702,61,2012-01-19,25
4703,62,2012-01-19,3
4704,63,2012-01-19,15
4705,64,2012-01-19,3
4706,1,2012-01-20,0
4707,3,2012-01-20,3
4708,4,2012-01-20,15
4709,5,2012-01-20,15
4710,6,2012-01-20,11
4711,7,2012-01-20,15
4712,8,2012-01-20,15
4713,9,2012-01-20,19
4714,10,2012-01-20,19
4715,11,2012-01-20,15
4716,12,2012-01-20,15
4717,13,2012-01-20,3
4718,14,2012-01-20,3
4719,15,2012-01-20,15
4720,16,2012-01-20,19
4721,17,2012-01-20,15
4722,18,2012-01-20,15
4723,20,2012-01-20,19
4724,21,2012-01-20,3
4725,22,2012-01-20,3
4726,23,2012-01-20,19
4727,24,2012-01-20,15
4728,25,2012-01-20,15
4729,26,2012-01-20,15
4730,27,2012-01-20,3
4731,28,2012-01-20,0
4732,29,2012-01-20,15
4733,30,2012-01-20,15
4734,31,2012-01-20,11
4735,32,2012-01-20,11
4736,33,2012-01-20,19
4737,35,2012-01-20,11
4738,36,2012-01-20,17
4739,37,2012-01-20,15
4740,38,2012-01-20,47
4741,39,2012-01-20,19
4742,40,2012-01-20,15
4743,41,2012-01-20,3
4744,42,2012-01-20,19
4745,43,2012-01-20,3
4746,44,2012-01-20,3
4747,45,2012-01-20,19
4748,46,2012-01-20,19
4749,47,2012-01-20,11
4750,48,2012-01-20,15
4751,49,2012-01-20,15
4752,50,2012-01-20,15
4753,51,2012-01-20,15
4754,52,2012-01-20,15
4755,53,2012-01-20,15
4756,54,2012-01-20,11
4757,55,2012-01-20,14
4758,56,2012-01-20,15
4759,57,2012-01-20,11
4760,58,2012-01-20,27
4761,59,2012-01-20,15
4762,60,2012-01-20,15
4763,61,2012-01-20,25
4764,62,2012-01-20,3
4765,63,2012-01-20,15
4766,64,2012-01-20,3
4767,1,2012-01-21,0
4768,3,2012-01-21,3
4769,4,2012-01-21,15
4770,5,2012-01-21,15
4771,6,2012-01-21,11
4772,7,2012-01-21,15
4773,8,2012-01-21,15
4774,9,2012-01-21,19
4775,10,2012-01-21,19
4776,11,2012-01-21,15
4777,12,2012-01-21,15
4778,13,2012-01-21,3
4779,14,2012-01-21,3
4780,15,2012-01-21,15
4781,16,2012-01-21,19
4782,17,2012-01-21,15
4783,18,2012-01-21,15
4784,20,2012-01-21,19
4785,21,2012-01-21,3
4786,22,2012-01-21,3
4787,23,2012-01-21,19
4788,24,2012-01-21,15
4789,25,2012-01-21,15
4790,26,2012-01-21,15
4791,27,2012-01-21,3
4792,28,2012-01-21,0
4793,29,2012-01-21,15
4794,30,2012-01-21,15
4795,31,2012-01-21,11
4796,32,2012-01-21,11
4797,33,2012-01-21,19
4798,35,2012-01-21,11
4799,36,2012-01-21,17
4800,37,2012-01-21,15
4801,38,2012-01-21,47
4802,39,2012-01-21,19
4803,40,2012-01-21,15
4804,41,2012-01-21,3
4805,42,2012-01-21,19
4806,43,2012-01-21,3
4807,44,2012-01-21,3
4808,45,2012-01-21,19
4809,46,2012-01-21,19
4810,47,2012-01-21,11
4811,48,2012-01-21,15
4812,49,2012-01-21,15
4813,50,2012-01-21,15
4814,51,2012-01-21,15
4815,52,2012-01-21,15
4816,53,2012-01-21,15
4817,54,2012-01-21,11
4818,55,2012-01-21,14
4819,56,2012-01-21,15
4820,57,2012-01-21,11
4821,58,2012-01-21,27
4822,59,2012-01-21,15
4823,60,2012-01-21,15
4824,61,2012-01-21,25
4825,62,2012-01-21,3
4826,63,2012-01-21,15
4827,64,2012-01-21,3
4828,1,2012-01-22,0
4829,3,2012-01-22,3
4830,4,2012-01-22,15
4831,5,2012-01-22,15
4832,6,2012-01-22,11
4833,7,2012-01-22,15
4834,8,2012-01-22,15
4835,9,2012-01-22,19
4836,10,2012-01-22,19
4837,11,2012-01-22,15
4838,12,2012-01-22,15
4839,13,2012-01-22,3
4840,14,2012-01-22,3
4841,15,2012-01-22,15
4842,16,2012-01-22,19
4843,17,2012-01-22,15
4844,18,2012-01-22,15
4845,20,2012-01-22,19
4846,21,2012-01-22,3
4847,22,2012-01-22,3
4848,23,2012-01-22,19
4849,24,2012-01-22,15
4850,25,2012-01-22,15
4851,26,2012-01-22,15
4852,27,2012-01-22,3
4853,28,2012-01-22,0
4854,29,2012-01-22,15
4855,30,2012-01-22,15
4856,31,2012-01-22,11
4857,32,2012-01-22,11
4858,33,2012-01-22,19
4859,35,2012-01-22,11
4860,36,2012-01-22,17
4861,37,2012-01-22,15
4862,38,2012-01-22,47
4863,39,2012-01-22,19
4864,40,2012-01-22,15
4865,41,2012-01-22,3
4866,42,2012-01-22,19
4867,43,2012-01-22,3
4868,44,2012-01-22,3
4869,45,2012-01-22,19
4870,46,2012-01-22,19
4871,47,2012-01-22,11
4872,48,2012-01-22,15
4873,49,2012-01-22,15
4874,50,2012-01-22,15
4875,51,2012-01-22,15
4876,52,2012-01-22,15
4877,53,2012-01-22,15
4878,54,2012-01-22,11
4879,55,2012-01-22,14
4880,56,2012-01-22,15
4881,57,2012-01-22,11
4882,58,2012-01-22,27
4883,59,2012-01-22,15
4884,60,2012-01-22,15
4885,61,2012-01-22,25
4886,62,2012-01-22,3
4887,63,2012-01-22,15
4888,64,2012-01-22,3
4889,1,2012-01-23,0
4890,3,2012-01-23,3
4891,4,2012-01-23,15
4892,5,2012-01-23,15
4893,6,2012-01-23,11
4894,7,2012-01-23,15
4895,8,2012-01-23,15
4896,9,2012-01-23,19
4897,10,2012-01-23,19
4898,11,2012-01-23,15
4899,12,2012-01-23,15
4900,13,2012-01-23,3
4901,14,2012-01-23,3
4902,15,2012-01-23,15
4903,16,2012-01-23,19
4904,17,2012-01-23,15
4905,18,2012-01-23,15
4906,20,2012-01-23,19
4907,21,2012-01-23,3
4908,22,2012-01-23,3
4909,23,2012-01-23,19
4910,24,2012-01-23,15
4911,25,2012-01-23,15
4912,26,2012-01-23,15
4913,27,2012-01-23,3
4914,28,2012-01-23,0
4915,29,2012-01-23,15
4916,30,2012-01-23,15
4917,31,2012-01-23,11
4918,32,2012-01-23,11
4919,33,2012-01-23,19
4920,35,2012-01-23,11
4921,36,2012-01-23,17
4922,37,2012-01-23,15
4923,38,2012-01-23,47
4924,39,2012-01-23,19
4925,40,2012-01-23,15
4926,41,2012-01-23,3
4927,42,2012-01-23,19
4928,43,2012-01-23,3
4929,44,2012-01-23,3
4930,45,2012-01-23,19
4931,46,2012-01-23,19
4932,47,2012-01-23,11
4933,48,2012-01-23,15
4934,49,2012-01-23,15
4935,50,2012-01-23,15
4936,51,2012-01-23,15
4937,52,2012-01-23,15
4938,53,2012-01-23,15
4939,54,2012-01-23,11
4940,55,2012-01-23,14
4941,56,2012-01-23,15
4942,57,2012-01-23,11
4943,58,2012-01-23,27
4944,59,2012-01-23,15
4945,60,2012-01-23,15
4946,61,2012-01-23,25
4947,62,2012-01-23,3
4948,63,2012-01-23,15
4949,64,2012-01-23,3
4950,1,2012-01-24,0
4951,3,2012-01-24,3
4952,4,2012-01-24,15
4953,5,2012-01-24,15
4954,6,2012-01-24,11
4955,7,2012-01-24,15
4956,8,2012-01-24,15
4957,9,2012-01-24,19
4958,10,2012-01-24,19
4959,11,2012-01-24,15
4960,12,2012-01-24,15
4961,13,2012-01-24,3
4962,14,2012-01-24,3
4963,15,2012-01-24,15
4964,16,2012-01-24,19
4965,17,2012-01-24,15
4966,18,2012-01-24,15
4967,20,2012-01-24,19
4968,21,2012-01-24,3
4969,22,2012-01-24,3
4970,23,2012-01-24,19
4971,24,2012-01-24,15
4972,25,2012-01-24,15
4973,26,2012-01-24,15
4974,27,2012-01-24,3
4975,28,2012-01-24,0
4976,29,2012-01-24,15
4977,30,2012-01-24,15
4978,31,2012-01-24,11
4979,32,2012-01-24,11
4980,33,2012-01-24,19
4981,35,2012-01-24,11
4982,36,2012-01-24,17
4983,37,2012-01-24,15
4984,38,2012-01-24,47
4985,39,2012-01-24,19
4986,40,2012-01-24,15
4987,41,2012-01-24,3
4988,42,2012-01-24,19
4989,43,2012-01-24,3
4990,44,2012-01-24,3
4991,45,2012-01-24,19
4992,46,2012-01-24,19
4993,47,2012-01-24,11
4994,48,2012-01-24,15
4995,49,2012-01-24,15
4996,50,2012-01-24,15
4997,51,2012-01-24,15
4998,52,2012-01-24,15
4999,53,2012-01-24,15
5000,54,2012-01-24,11
5001,55,2012-01-24,14
5002,56,2012-01-24,15
5003,57,2012-01-24,11
5004,58,2012-01-24,27
5005,59,2012-01-24,15
5006,60,2012-01-24,15
5007,61,2012-01-24,25
5008,62,2012-01-24,3
5009,63,2012-01-24,15
5010,64,2012-01-24,3
5011,1,2012-01-25,0
5012,3,2012-01-25,3
5013,4,2012-01-25,15
5014,5,2012-01-25,15
5015,6,2012-01-25,11
5016,7,2012-01-25,15
5017,8,2012-01-25,15
5018,9,2012-01-25,19
5019,10,2012-01-25,19
5020,11,2012-01-25,15
5021,12,2012-01-25,15
5022,13,2012-01-25,3
5023,14,2012-01-25,3
5024,15,2012-01-25,15
5025,16,2012-01-25,19
5026,17,2012-01-25,15
5027,18,2012-01-25,15
5028,20,2012-01-25,19
5029,21,2012-01-25,3
5030,22,2012-01-25,3
5031,23,2012-01-25,19
5032,24,2012-01-25,15
5033,25,2012-01-25,15
5034,26,2012-01-25,15
5035,27,2012-01-25,3
5036,28,2012-01-25,0
5037,29,2012-01-25,15
5038,30,2012-01-25,15
5039,31,2012-01-25,11
5040,32,2012-01-25,11
5041,33,2012-01-25,19
5042,35,2012-01-25,11
5043,36,2012-01-25,17
5044,37,2012-01-25,15
5045,38,2012-01-25,47
5046,39,2012-01-25,19
5047,40,2012-01-25,15
5048,41,2012-01-25,3
5049,42,2012-01-25,19
5050,43,2012-01-25,3
5051,44,2012-01-25,3
5052,45,2012-01-25,19
5053,46,2012-01-25,19
5054,47,2012-01-25,11
5055,48,2012-01-25,15
5056,49,2012-01-25,15
5057,50,2012-01-25,15
5058,51,2012-01-25,15
5059,52,2012-01-25,15
5060,53,2012-01-25,15
5061,54,2012-01-25,11
5062,55,2012-01-25,14
5063,56,2012-01-25,15
5064,57,2012-01-25,11
5065,58,2012-01-25,27
5066,59,2012-01-25,15
5067,60,2012-01-25,15
5068,61,2012-01-25,25
5069,62,2012-01-25,3
5070,63,2012-01-25,15
5071,64,2012-01-25,3
5072,1,2012-01-26,0
5073,3,2012-01-26,3
5074,4,2012-01-26,15
5075,5,2012-01-26,15
5076,6,2012-01-26,11
5077,7,2012-01-26,15
5078,8,2012-01-26,15
5079,9,2012-01-26,19
5080,10,2012-01-26,19
5081,11,2012-01-26,15
5082,12,2012-01-26,15
5083,13,2012-01-26,3
5084,14,2012-01-26,3
5085,15,2012-01-26,15
5086,16,2012-01-26,19
5087,17,2012-01-26,15
5088,18,2012-01-26,15
5089,20,2012-01-26,19
5090,21,2012-01-26,3
5091,22,2012-01-26,3
5092,23,2012-01-26,19
5093,24,2012-01-26,15
5094,25,2012-01-26,15
5095,26,2012-01-26,15
5096,27,2012-01-26,3
5097,28,2012-01-26,0
5098,29,2012-01-26,15
5099,30,2012-01-26,15
5100,31,2012-01-26,11
5101,32,2012-01-26,11
5102,33,2012-01-26,19
5103,35,2012-01-26,11
5104,36,2012-01-26,17
5105,37,2012-01-26,15
5106,38,2012-01-26,47
5107,39,2012-01-26,19
5108,40,2012-01-26,15
5109,41,2012-01-26,3
5110,42,2012-01-26,19
5111,43,2012-01-26,3
5112,44,2012-01-26,3
5113,45,2012-01-26,19
5114,46,2012-01-26,19
5115,47,2012-01-26,11
5116,48,2012-01-26,15
5117,49,2012-01-26,15
5118,50,2012-01-26,15
5119,51,2012-01-26,15
5120,52,2012-01-26,15
5121,53,2012-01-26,15
5122,54,2012-01-26,11
5123,55,2012-01-26,14
5124,56,2012-01-26,15
5125,57,2012-01-26,11
5126,58,2012-01-26,27
5127,59,2012-01-26,15
5128,60,2012-01-26,15
5129,61,2012-01-26,25
5130,62,2012-01-26,3
5131,63,2012-01-26,15
5132,64,2012-01-26,3
5133,1,2012-01-27,0
5134,3,2012-01-27,3
5135,4,2012-01-27,15
5136,5,2012-01-27,15
5137,6,2012-01-27,11
5138,7,2012-01-27,15
5139,8,2012-01-27,15
5140,9,2012-01-27,19
5141,10,2012-01-27,19
5142,11,2012-01-27,15
5143,12,2012-01-27,15
5144,13,2012-01-27,3
5145,14,2012-01-27,3
5146,15,2012-01-27,15
5147,16,2012-01-27,19
5148,17,2012-01-27,15
5149,18,2012-01-27,15
5150,20,2012-01-27,19
5151,21,2012-01-27,3
5152,22,2012-01-27,3
5153,23,2012-01-27,19
5154,24,2012-01-27,15
5155,25,2012-01-27,15
5156,26,2012-01-27,15
5157,27,2012-01-27,3
5158,28,2012-01-27,0
5159,29,2012-01-27,15
5160,30,2012-01-27,15
5161,31,2012-01-27,11
5162,32,2012-01-27,11
5163,33,2012-01-27,19
5164,35,2012-01-27,11
5165,36,2012-01-27,17
5166,37,2012-01-27,15
5167,38,2012-01-27,47
5168,39,2012-01-27,19
5169,40,2012-01-27,15
5170,41,2012-01-27,3
5171,42,2012-01-27,19
5172,43,2012-01-27,3
5173,44,2012-01-27,3
5174,45,2012-01-27,19
5175,46,2012-01-27,19
5176,47,2012-01-27,11
5177,48,2012-01-27,15
5178,49,2012-01-27,15
5179,50,2012-01-27,15
5180,51,2012-01-27,15
5181,52,2012-01-27,15
5182,53,2012-01-27,15
5183,54,2012-01-27,11
5184,55,2012-01-27,14
5185,56,2012-01-27,15
5186,57,2012-01-27,11
5187,58,2012-01-27,27
5188,59,2012-01-27,15
5189,60,2012-01-27,15
5190,61,2012-01-27,25
5191,62,2012-01-27,3
5192,63,2012-01-27,15
5193,64,2012-01-27,3
5194,1,2012-01-28,0
5195,3,2012-01-28,3
5196,4,2012-01-28,15
5197,5,2012-01-28,15
5198,6,2012-01-28,11
5199,7,2012-01-28,15
5200,8,2012-01-28,15
5201,9,2012-01-28,19
5202,10,2012-01-28,19
5203,11,2012-01-28,15
5204,12,2012-01-28,15
5205,13,2012-01-28,3
5206,14,2012-01-28,3
5207,15,2012-01-28,15
5208,16,2012-01-28,19
5209,17,2012-01-28,15
5210,18,2012-01-28,15
5211,20,2012-01-28,19
5212,21,2012-01-28,3
5213,22,2012-01-28,3
5214,23,2012-01-28,19
5215,24,2012-01-28,15
5216,25,2012-01-28,15
5217,26,2012-01-28,15
5218,27,2012-01-28,3
5219,28,2012-01-28,0
5220,29,2012-01-28,15
5221,30,2012-01-28,15
5222,31,2012-01-28,11
5223,32,2012-01-28,11
5224,33,2012-01-28,19
5225,35,2012-01-28,11
5226,36,2012-01-28,17
5227,37,2012-01-28,15
5228,38,2012-01-28,47
5229,39,2012-01-28,19
5230,40,2012-01-28,15
5231,41,2012-01-28,3
5232,42,2012-01-28,19
5233,43,2012-01-28,3
5234,44,2012-01-28,3
5235,45,2012-01-28,19
5236,46,2012-01-28,19
5237,47,2012-01-28,11
5238,48,2012-01-28,15
5239,49,2012-01-28,15
5240,50,2012-01-28,15
5241,51,2012-01-28,15
5242,52,2012-01-28,15
5243,53,2012-01-28,15
5244,54,2012-01-28,11
5245,55,2012-01-28,14
5246,56,2012-01-28,15
5247,57,2012-01-28,11
5248,58,2012-01-28,27
5249,59,2012-01-28,15
5250,60,2012-01-28,15
5251,61,2012-01-28,25
5252,62,2012-01-28,3
5253,63,2012-01-28,15
5254,64,2012-01-28,3
5255,1,2012-01-29,0
5256,3,2012-01-29,3
5257,4,2012-01-29,15
5258,5,2012-01-29,15
5259,6,2012-01-29,11
5260,7,2012-01-29,15
5261,8,2012-01-29,15
5262,9,2012-01-29,19
5263,10,2012-01-29,19
5264,11,2012-01-29,15
5265,12,2012-01-29,15
5266,13,2012-01-29,3
5267,14,2012-01-29,3
5268,15,2012-01-29,15
5269,16,2012-01-29,19
5270,17,2012-01-29,15
5271,18,2012-01-29,15
5272,20,2012-01-29,19
5273,21,2012-01-29,3
5274,22,2012-01-29,3
5275,23,2012-01-29,19
5276,24,2012-01-29,15
5277,25,2012-01-29,15
5278,26,2012-01-29,15
5279,27,2012-01-29,3
5280,28,2012-01-29,0
5281,29,2012-01-29,15
5282,30,2012-01-29,15
5283,31,2012-01-29,11
5284,32,2012-01-29,11
5285,33,2012-01-29,19
5286,35,2012-01-29,11
5287,36,2012-01-29,17
5288,37,2012-01-29,15
5289,38,2012-01-29,47
5290,39,2012-01-29,19
5291,40,2012-01-29,15
5292,41,2012-01-29,3
5293,42,2012-01-29,19
5294,43,2012-01-29,3
5295,44,2012-01-29,3
5296,45,2012-01-29,19
5297,46,2012-01-29,19
5298,47,2012-01-29,11
5299,48,2012-01-29,15
5300,49,2012-01-29,15
5301,50,2012-01-29,15
5302,51,2012-01-29,15
5303,52,2012-01-29,15
5304,53,2012-01-29,15
5305,54,2012-01-29,11
5306,55,2012-01-29,14
5307,56,2012-01-29,15
5308,57,2012-01-29,11
5309,58,2012-01-29,27
5310,59,2012-01-29,15
5311,60,2012-01-29,15
5312,61,2012-01-29,25
5313,62,2012-01-29,3
5314,63,2012-01-29,15
5315,64,2012-01-29,3
5316,1,2012-01-30,0
5317,3,2012-01-30,3
5318,4,2012-01-30,15
5319,5,2012-01-30,15
5320,6,2012-01-30,11
5321,7,2012-01-30,15
5322,8,2012-01-30,15
5323,9,2012-01-30,19
5324,10,2012-01-30,19
5325,11,2012-01-30,15
5326,12,2012-01-30,15
5327,13,2012-01-30,3
5328,14,2012-01-30,3
5329,15,2012-01-30,15
5330,16,2012-01-30,19
5331,17,2012-01-30,15
5332,18,2012-01-30,15
5333,20,2012-01-30,19
5334,21,2012-01-30,3
5335,22,2012-01-30,3
5336,23,2012-01-30,19
5337,24,2012-01-30,15
5338,25,2012-01-30,15
5339,26,2012-01-30,15
5340,27,2012-01-30,3
5341,28,2012-01-30,0
5342,29,2012-01-30,15
5343,30,2012-01-30,15
5344,31,2012-01-30,11
5345,32,2012-01-30,11
5346,33,2012-01-30,19
5347,35,2012-01-30,11
5348,36,2012-01-30,17
5349,37,2012-01-30,15
5350,38,2012-01-30,47
5351,39,2012-01-30,19
5352,40,2012-01-30,15
5353,41,2012-01-30,3
5354,42,2012-01-30,19
5355,43,2012-01-30,3
5356,44,2012-01-30,3
5357,45,2012-01-30,19
5358,46,2012-01-30,19
5359,47,2012-01-30,11
5360,48,2012-01-30,15
5361,49,2012-01-30,15
5362,50,2012-01-30,15
5363,51,2012-01-30,15
5364,52,2012-01-30,15
5365,53,2012-01-30,15
5366,54,2012-01-30,11
5367,55,2012-01-30,14
5368,56,2012-01-30,15
5369,57,2012-01-30,11
5370,58,2012-01-30,27
5371,59,2012-01-30,15
5372,60,2012-01-30,15
5373,61,2012-01-30,25
5374,62,2012-01-30,3
5375,63,2012-01-30,15
5376,64,2012-01-30,3
5377,1,2012-01-31,0
5378,3,2012-01-31,3
5379,4,2012-01-31,15
5380,5,2012-01-31,15
5381,6,2012-01-31,11
5382,7,2012-01-31,15
5383,8,2012-01-31,15
5384,9,2012-01-31,19
5385,10,2012-01-31,19
5386,11,2012-01-31,15
5387,12,2012-01-31,15
5388,13,2012-01-31,3
5389,14,2012-01-31,3
5390,15,2012-01-31,15
5391,16,2012-01-31,19
5392,17,2012-01-31,15
5393,18,2012-01-31,15
5394,20,2012-01-31,19
5395,21,2012-01-31,3
5396,22,2012-01-31,3
5397,23,2012-01-31,19
5398,24,2012-01-31,15
5399,25,2012-01-31,15
5400,26,2012-01-31,15
5401,27,2012-01-31,3
5402,28,2012-01-31,0
5403,29,2012-01-31,15
5404,30,2012-01-31,15
5405,31,2012-01-31,11
5406,32,2012-01-31,11
5407,33,2012-01-31,19
5408,35,2012-01-31,11
5409,36,2012-01-31,17
5410,37,2012-01-31,15
5411,38,2012-01-31,47
5412,39,2012-01-31,19
5413,40,2012-01-31,15
5414,41,2012-01-31,3
5415,42,2012-01-31,19
5416,43,2012-01-31,3
5417,44,2012-01-31,3
5418,45,2012-01-31,19
5419,46,2012-01-31,19
5420,47,2012-01-31,11
5421,48,2012-01-31,15
5422,49,2012-01-31,15
5423,50,2012-01-31,15
5424,51,2012-01-31,15
5425,52,2012-01-31,15
5426,53,2012-01-31,15
5427,54,2012-01-31,11
5428,55,2012-01-31,14
5429,56,2012-01-31,15
5430,57,2012-01-31,11
5431,58,2012-01-31,27
5432,59,2012-01-31,15
5433,60,2012-01-31,15
5434,61,2012-01-31,25
5435,62,2012-01-31,3
5436,63,2012-01-31,15
5437,64,2012-01-31,3
5438,3,2012-02-01,3
5439,4,2012-02-01,15
5440,5,2012-02-01,15
5441,6,2012-02-01,11
5442,7,2012-02-01,15
5443,8,2012-02-01,15
5444,9,2012-02-01,19
5445,10,2012-02-01,19
5446,11,2012-02-01,15
5447,12,2012-02-01,15
5448,13,2012-02-01,3
5449,14,2012-02-01,3
5450,15,2012-02-01,15
5451,16,2012-02-01,19
5452,17,2012-02-01,15
5453,18,2012-02-01,15
5454,20,2012-02-01,19
5455,21,2012-02-01,3
5456,22,2012-02-01,3
5457,23,2012-02-01,19
5458,24,2012-02-01,15
5459,25,2012-02-01,15
5460,26,2012-02-01,15
5461,27,2012-02-01,3
5462,28,2012-02-01,0
5463,29,2012-02-01,15
5464,30,2012-02-01,15
5465,31,2012-02-01,11
5466,32,2012-02-01,11
5467,33,2012-02-01,19
5468,35,2012-02-01,11
5469,36,2012-02-01,17
5470,37,2012-02-01,15
5471,38,2012-02-01,47
5472,39,2012-02-01,19
5473,40,2012-02-01,15
5474,41,2012-02-01,3
5475,42,2012-02-01,19
5476,43,2012-02-01,3
5477,44,2012-02-01,3
5478,45,2012-02-01,19
5479,46,2012-02-01,19
5480,47,2012-02-01,11
5481,48,2012-02-01,15
5482,49,2012-02-01,15
5483,50,2012-02-01,15
5484,51,2012-02-01,15
5485,52,2012-02-01,15
5486,53,2012-02-01,15
5487,54,2012-02-01,11
5488,55,2012-02-01,14
5489,56,2012-02-01,15
5490,57,2012-02-01,11
5491,58,2012-02-01,27
5492,59,2012-02-01,15
5493,60,2012-02-01,15
5494,61,2012-02-01,25
5495,62,2012-02-01,3
5496,63,2012-02-01,15
5497,64,2012-02-01,3
5498,3,2012-02-02,3
5499,4,2012-02-02,15
5500,5,2012-02-02,15
5501,6,2012-02-02,11
5502,7,2012-02-02,15
5503,8,2012-02-02,15
5504,9,2012-02-02,19
5505,10,2012-02-02,19
5506,11,2012-02-02,15
5507,12,2012-02-02,15
5508,13,2012-02-02,3
5509,14,2012-02-02,3
5510,15,2012-02-02,15
5511,16,2012-02-02,19
5512,17,2012-02-02,15
5513,18,2012-02-02,15
5514,20,2012-02-02,19
5515,21,2012-02-02,3
5516,22,2012-02-02,3
5517,23,2012-02-02,19
5518,24,2012-02-02,15
5519,25,2012-02-02,15
5520,26,2012-02-02,15
5521,27,2012-02-02,3
5522,28,2012-02-02,0
5523,29,2012-02-02,15
5524,30,2012-02-02,15
5525,31,2012-02-02,11
5526,32,2012-02-02,11
5527,33,2012-02-02,19
5528,35,2012-02-02,11
5529,36,2012-02-02,17
5530,37,2012-02-02,15
5531,38,2012-02-02,47
5532,39,2012-02-02,19
5533,40,2012-02-02,15
5534,41,2012-02-02,3
5535,42,2012-02-02,19
5536,43,2012-02-02,3
5537,44,2012-02-02,3
5538,45,2012-02-02,19
5539,46,2012-02-02,19
5540,47,2012-02-02,11
5541,48,2012-02-02,15
5542,49,2012-02-02,15
5543,50,2012-02-02,15
5544,51,2012-02-02,15
5545,52,2012-02-02,15
5546,53,2012-02-02,15
5547,54,2012-02-02,11
5548,55,2012-02-02,14
5549,56,2012-02-02,15
5550,57,2012-02-02,11
5551,58,2012-02-02,27
5552,59,2012-02-02,15
5553,60,2012-02-02,15
5554,61,2012-02-02,25
5555,62,2012-02-02,3
5556,63,2012-02-02,15
5557,64,2012-02-02,3
5558,3,2012-02-03,3
5559,4,2012-02-03,15
5560,5,2012-02-03,15
5561,6,2012-02-03,11
5562,7,2012-02-03,15
5563,8,2012-02-03,15
5564,9,2012-02-03,19
5565,10,2012-02-03,19
5566,11,2012-02-03,15
5567,12,2012-02-03,15
5568,13,2012-02-03,3
5569,14,2012-02-03,3
5570,15,2012-02-03,15
5571,16,2012-02-03,19
5572,17,2012-02-03,15
5573,18,2012-02-03,15
5574,20,2012-02-03,19
5575,21,2012-02-03,3
5576,22,2012-02-03,3
5577,23,2012-02-03,19
5578,24,2012-02-03,15
5579,25,2012-02-03,15
5580,26,2012-02-03,15
5581,27,2012-02-03,3
5582,28,2012-02-03,0
5583,29,2012-02-03,15
5584,30,2012-02-03,15
5585,31,2012-02-03,11
5586,32,2012-02-03,11
5587,33,2012-02-03,19
5588,35,2012-02-03,11
5589,36,2012-02-03,17
5590,37,2012-02-03,15
5591,38,2012-02-03,47
5592,39,2012-02-03,19
5593,40,2012-02-03,15
5594,41,2012-02-03,3
5595,42,2012-02-03,19
5596,43,2012-02-03,3
5597,44,2012-02-03,3
5598,45,2012-02-03,19
5599,46,2012-02-03,19
5600,47,2012-02-03,11
5601,48,2012-02-03,15
5602,49,2012-02-03,15
5603,50,2012-02-03,15
5604,51,2012-02-03,15
5605,52,2012-02-03,15
5606,53,2012-02-03,15
5607,54,2012-02-03,11
5608,55,2012-02-03,14
5609,56,2012-02-03,15
5610,57,2012-02-03,11
5611,58,2012-02-03,27
5612,59,2012-02-03,15
5613,60,2012-02-03,15
5614,61,2012-02-03,25
5615,62,2012-02-03,3
5616,63,2012-02-03,15
5617,64,2012-02-03,3
5618,3,2012-02-14,3
5619,4,2012-02-14,15
5620,5,2012-02-14,15
5621,6,2012-02-14,11
5622,7,2012-02-14,15
5623,8,2012-02-14,15
5624,9,2012-02-14,19
5625,10,2012-02-14,19
5626,11,2012-02-14,15
5627,12,2012-02-14,15
5628,13,2012-02-14,3
5629,14,2012-02-14,3
5630,15,2012-02-14,15
5631,16,2012-02-14,19
5632,17,2012-02-14,15
5633,18,2012-02-14,15
5634,20,2012-02-14,19
