id,status,duration,start_date,start_station,end_date,end_station
554868,Closed,418,2012-09-10 18:26:00-04,22,2012-09-10 18:33:00-04,26,T01415,Registered,02118,1973,Male
554869,Closed,235,2012-09-10 18:26:00-04,12,2012-09-10 18:30:00-04,27
554870,Closed,1057,2012-09-10 18:26:00-04,42,2012-09-10 18:44:00-04,41
554871,Closed,981,2012-09-10 18:27:00-04,33,2012-09-10 18:43:00-04,33
554872,Closed,1297,2012-09-10 18:27:00-04,50,2012-09-10 18:49:00-04,44
554873,Closed,1484,2012-09-10 18:27:00-04,81,2012-09-10 18:52:00-04,27
554874,Closed,433,2012-09-10 18:27:00-04,47,2012-09-10 18:34:00-04,6
554875,Closed,545,2012-09-10 18:27:00-04,22,2012-09-10 18:36:00-04,4
554876,Closed,549,2012-09-10 18:28:00-04,22,2012-09-10 18:37:00-04,38
554877,Closed,503,2012-09-10 18:28:00-04,42,2012-09-10 18:37:00-04,6
554878,Closed,1275,2012-09-10 18:29:00-04,51,2012-09-10 18:50:00-04,30
554879,Closed,1295,2012-09-10 18:29:00-04,51,2012-09-10 18:51:00-04,30
554880,Closed,1901,2012-09-10 18:30:00-04,89,2012-09-10 19:01:00-04,88
554881,Closed,785,2012-09-10 18:29:00-04,42,2012-09-10 18:42:00-04,38
554882,Closed,432,2012-09-10 18:29:00-04,3,2012-09-10 18:37:00-04,55
554883,Closed,267,2012-09-10 18:30:00-04,18,2012-09-10 18:34:00-04,17,T01175,Registered,02134,1983,Male
554884,Closed,306,2012-09-10 18:30:00-04,22,2012-09-10 18:35:00-04,20
554885,Closed,389,2012-09-10 18:30:00-04,60,2012-09-10 18:36:00-04,38
554886,Closed,273,2012-09-10 18:30:00-04,57,2012-09-10 18:34:00-04,13,T01447,Registered,02115,1983,Male
554887,Closed,800,2012-09-10 18:30:00-04,9,2012-09-10 18:43:00-04,76,T01011,Registered,02139,1974,Male
554888,Closed,473,2012-09-10 18:30:00-04,53,2012-09-10 18:38:00-04,75
554889,Closed,1164,2012-09-10 18:30:00-04,36,2012-09-10 18:49:00-04,47
554890,Closed,665,2012-09-10 18:30:00-04,48,2012-09-10 18:41:00-04,61
554891,Closed,1625,2012-09-10 18:31:00-04,64,2012-09-10 18:58:00-04,84
554892,Closed,180,2012-09-10 18:32:00-04,49,2012-09-10 18:35:00-04,4
554893,Closed,1161,2012-09-10 18:32:00-04,74,2012-09-10 18:51:00-04,55
554894,Closed,1693,2012-09-10 18:33:00-04,48,2012-09-10 19:01:00-04,67,T01242,Casual,,,
554895,Closed,1778,2012-09-10 18:34:00-04,58,2012-09-10 19:04:00-04,6,T01149,Casual,,,
554896,Closed,348,2012-09-10 18:32:00-04,22,2012-09-10 18:38:00-04,40
554897,Closed,350,2012-09-10 18:32:00-04,80,2012-09-10 18:38:00-04,53,T01059,Registered,02115,1986,Male
554898,Closed,1770,2012-09-10 18:35:00-04,58,2012-09-10 19:04:00-04,6,T01279,Casual,,,
554899,Closed,449,2012-09-10 18:33:00-04,38,2012-09-10 18:40:00-04,22
554900,Closed,673,2012-09-10 18:33:00-04,3,2012-09-10 18:44:00-04,75
554901,Closed,1077,2012-09-10 18:34:00-04,9,2012-09-10 18:52:00-04,26
554902,Closed,180,2012-09-10 18:33:00-04,10,2012-09-10 18:36:00-04,9
554903,Closed,833,2012-09-10 18:33:00-04,90,2012-09-10 18:47:00-04,16
554904,Closed,587,2012-09-10 18:33:00-04,22,2012-09-10 18:43:00-04,38
554905,Closed,611,2012-09-10 18:34:00-04,53,2012-09-10 18:44:00-04,36
554906,Closed,749,2012-09-10 18:34:00-04,4,2012-09-10 18:47:00-04,20
554907,Closed,586,2012-09-10 18:34:00-04,48,2012-09-10 18:44:00-04,26
554908,Closed,299,2012-09-10 18:34:00-04,40,2012-09-10 18:39:00-04,38
554909,Closed,1701,2012-09-10 18:36:00-04,58,2012-09-10 19:04:00-04,6
554910,Closed,808,2012-09-10 18:36:00-04,61,2012-09-10 18:49:00-04,59
554911,Closed,269,2012-09-10 18:35:00-04,27,2012-09-10 18:40:00-04,30
554914,Closed,1049,2012-09-10 18:36:00-04,53,2012-09-10 18:53:00-04,17,T01183,Casual,,,
554915,Closed,698,2012-09-10 18:36:00-04,75,2012-09-10 18:47:00-04,69
554916,Closed,696,2012-09-10 18:37:00-04,62,2012-09-10 18:49:00-04,30
554917,Closed,960,2012-09-10 18:36:00-04,30,2012-09-10 18:52:00-04,41,T01049,Registered,02134,1985,Female
554918,Closed,402,2012-09-10 18:36:00-04,24,2012-09-10 18:43:00-04,47
554920,Closed,656,2012-09-10 18:36:00-04,55,2012-09-10 18:47:00-04,39
554921,Closed,1064,2012-09-10 18:36:00-04,4,2012-09-10 18:54:00-04,38
554922,Closed,570,2012-09-10 18:36:00-04,22,2012-09-10 18:46:00-04,16
554923,Closed,424,2012-09-10 18:37:00-04,16,2012-09-10 18:44:00-04,12
554924,Closed,852,2012-09-10 18:37:00-04,9,2012-09-10 18:51:00-04,86
554925,Closed,336,2012-09-10 18:37:00-04,22,2012-09-10 18:43:00-04,20
554926,Closed,1146,2012-09-10 18:37:00-04,36,2012-09-10 18:56:00-04,47
554927,Closed,999,2012-09-10 18:37:00-04,4,2012-09-10 18:54:00-04,38
554928,Closed,235,2012-09-10 18:37:00-04,24,2012-09-10 18:41:00-04,43
554929,Closed,1137,2012-09-10 18:38:00-04,75,2012-09-10 18:57:00-04,33
554930,Closed,413,2012-09-10 18:38:00-04,59,2012-09-10 18:45:00-04,44
554932,Closed,254,2012-09-10 18:39:00-04,26,2012-09-10 18:43:00-04,16
554934,Closed,304,2012-09-10 18:39:00-04,66,2012-09-10 18:44:00-04,41,T01072,Registered,02134,1983,Male
554935,Closed,1151,2012-09-10 18:40:00-04,48,2012-09-10 18:59:00-04,52
554936,Closed,764,2012-09-10 18:40:00-04,10,2012-09-10 18:53:00-04,52
554937,Closed,890,2012-09-10 18:40:00-04,63,2012-09-10 18:55:00-04,36,T01405,Registered,02127,1974,Male
554938,Closed,829,2012-09-10 18:40:00-04,61,2012-09-10 18:54:00-04,85,T01080,Registered,02127,1988,Male
554940,Closed,927,2012-09-10 18:41:00-04,90,2012-09-10 18:57:00-04,70
554942,Closed,320,2012-09-10 18:42:00-04,36,2012-09-10 18:47:00-04,57,T01219,Registered,02118,1984,Male
554943,Closed,539,2012-09-10 18:42:00-04,4,2012-09-10 18:51:00-04,46
554944,Closed,1658,2012-09-10 18:42:00-04,30,2012-09-10 19:10:00-04,72
554945,Closed,648,2012-09-10 18:42:00-04,50,2012-09-10 18:53:00-04,43,T01150,Registered,02043,1965,Male
554947,Closed,401,2012-09-10 18:42:00-04,47,2012-09-10 18:49:00-04,54,T01228,Registered,02113,1981,Male
554948,Closed,1091,2012-09-10 18:42:00-04,75,2012-09-10 19:01:00-04,69,T01374,Registered,02445,1971,Female
554949,Closed,464,2012-09-10 18:42:00-04,6,2012-09-10 18:50:00-04,4
554950,Closed,160,2012-09-10 18:42:00-04,35,2012-09-10 18:45:00-04,22
554951,Closed,312,2012-09-10 18:43:00-04,57,2012-09-10 18:48:00-04,61,T01180,Registered,02118,1972,Male
554952,Closed,847,2012-09-10 18:43:00-04,16,2012-09-10 18:57:00-04,43
554953,Closed,459,2012-09-10 18:43:00-04,3,2012-09-10 18:51:00-04,46,T01400,Registered,02215,1979,Male
554954,Closed,1011,2012-09-10 18:43:00-04,39,2012-09-10 19:00:00-04,75,T01169,Registered,02139,1984,Female
554955,Closed,331,2012-09-10 18:44:00-04,61,2012-09-10 18:49:00-04,58
554956,Closed,648,2012-09-10 18:44:00-04,22,2012-09-10 18:55:00-04,4,T01009,Registered,02116,1962,Male
554958,Closed,991,2012-09-10 18:44:00-04,50,2012-09-10 19:01:00-04,76,T01026,Registered,02116,1980,Female
554959,Closed,983,2012-09-10 18:44:00-04,50,2012-09-10 19:01:00-04,76
554960,Closed,303,2012-09-10 18:45:00-04,48,2012-09-10 18:50:00-04,38
554961,Closed,391,2012-09-10 18:45:00-04,40,2012-09-10 18:51:00-04,6,T01350,Registered,01740,1957,Male
554963,Closed,700,2012-09-10 18:45:00-04,10,2012-09-10 18:57:00-04,61
554968,Closed,895,2012-09-10 18:46:00-04,58,2012-09-10 19:01:00-04,58
554969,Closed,443,2012-09-10 18:46:00-04,84,2012-09-10 18:54:00-04,47
554970,Closed,301,2012-09-10 18:46:00-04,48,2012-09-10 18:51:00-04,40
554971,Closed,2321,2012-09-10 18:48:00-04,54,2012-09-10 19:26:00-04,54
554972,Closed,666,2012-09-10 18:47:00-04,25,2012-09-10 18:58:00-04,63,T01340,Registered,02118,1980,Female
554973,Closed,142,2012-09-10 18:48:00-04,27,2012-09-10 18:50:00-04,12
554974,Closed,284,2012-09-10 18:48:00-04,25,2012-09-10 18:53:00-04,26
554975,Closed,839,2012-09-10 18:48:00-04,38,2012-09-10 19:02:00-04,53
554976,Closed,439,2012-09-10 18:49:00-04,40,2012-09-10 18:56:00-04,64
554977,Closed,395,2012-09-10 18:50:00-04,14,2012-09-10 18:56:00-04,30,T01436,Casual,,,
554978,Closed,84,2012-09-10 18:49:00-04,20,2012-09-10 18:51:00-04,43
554979,Closed,714,2012-09-10 18:49:00-04,35,2012-09-10 19:01:00-04,46,T01248,Registered,02215,1954,Male
554980,Closed,278,2012-09-10 18:50:00-04,54,2012-09-10 18:54:00-04,42,T01228,Registered,02118,1979,Male
554981,Closed,1143,2012-09-10 18:50:00-04,3,2012-09-10 19:09:00-04,22
554982,Closed,1274,2012-09-10 18:50:00-04,48,2012-09-10 19:11:00-04,41
554983,Closed,829,2012-09-10 18:50:00-04,84,2012-09-10 19:04:00-04,78
554984,Closed,431,2012-09-10 18:50:00-04,6,2012-09-10 18:58:00-04,72
554985,Closed,393,2012-09-10 18:51:00-04,73,2012-09-10 18:57:00-04,17,T01398,Casual,,,
554986,Closed,521,2012-09-10 18:51:00-04,63,2012-09-10 18:59:00-04,13,T01316,Registered,02118,1964,Male
554987,Closed,822,2012-09-10 18:51:00-04,88,2012-09-10 19:04:00-04,9
554988,Closed,911,2012-09-10 18:51:00-04,36,2012-09-10 19:06:00-04,91
554989,Closed,357,2012-09-10 18:52:00-04,30,2012-09-10 18:58:00-04,5
554990,Closed,339,2012-09-10 18:52:00-04,31,2012-09-10 18:57:00-04,63
554991,Closed,1381,2012-09-10 18:52:00-04,36,2012-09-10 19:15:00-04,88,T01139,Registered,02143,1980,Male
554992,Closed,765,2012-09-10 18:52:00-04,10,2012-09-10 19:05:00-04,30
554993,Closed,770,2012-09-10 18:57:00-04,88,2012-09-10 19:09:00-04,74
554994,Closed,286,2012-09-10 18:53:00-04,22,2012-09-10 18:57:00-04,63
554995,Closed,220,2012-09-10 18:53:00-04,48,2012-09-10 18:56:00-04,40
554996,Closed,4,2012-09-10 18:53:00-04,41,2012-09-10 18:53:00-04,41
554997,Closed,1940,2012-09-10 18:54:00-04,54,2012-09-10 19:26:00-04,54
554998,Closed,208,2012-09-10 18:53:00-04,59,2012-09-10 18:57:00-04,54
554999,Closed,455,2012-09-10 18:54:00-04,48,2012-09-10 19:01:00-04,44
555000,Closed,470,2012-09-10 18:54:00-04,22,2012-09-10 19:01:00-04,44,T01218,Registered,02110,1986,Male
555001,Closed,337,2012-09-10 18:54:00-04,24,2012-09-10 18:59:00-04,20
555002,Closed,611,2012-09-10 18:54:00-04,14,2012-09-10 19:04:00-04,46
555003,Closed,637,2012-09-10 18:54:00-04,56,2012-09-10 19:05:00-04,11,T01136,Registered,20912,1988,Male
555004,Closed,519,2012-09-10 18:55:00-04,54,2012-09-10 19:03:00-04,40
555005,Closed,220,2012-09-10 18:55:00-04,53,2012-09-10 18:59:00-04,46
555006,Closed,699,2012-09-10 18:55:00-04,16,2012-09-10 19:07:00-04,43
555007,Closed,845,2012-09-10 18:55:00-04,32,2012-09-10 19:10:00-04,66,T01285,Casual,,,
555008,Closed,835,2012-09-10 18:55:00-04,35,2012-09-10 19:09:00-04,33,T01194,Registered,02215,1981,Male
555009,Closed,1106,2012-09-10 18:56:00-04,68,2012-09-10 19:14:00-04,23,T01371,Registered,02889,1974,Male
555010,Closed,950,2012-09-10 18:56:00-04,17,2012-09-10 19:12:00-04,61
555011,Closed,505,2012-09-10 18:56:00-04,29,2012-09-10 19:05:00-04,89
555012,Closed,292,2012-09-10 18:56:00-04,25,2012-09-10 19:01:00-04,13,T01352,Registered,02118,1980,Female
555013,Closed,290,2012-09-10 18:56:00-04,25,2012-09-10 19:01:00-04,13,T01012,Registered,02144,1980,Male
555014,Closed,466,2012-09-10 18:56:00-04,22,2012-09-10 19:04:00-04,20
555015,Closed,617,2012-09-10 18:57:00-04,72,2012-09-10 19:07:00-04,67
555016,Closed,1278,2012-09-10 18:57:00-04,25,2012-09-10 19:18:00-04,31,T01448,Registered,02115,1971,Male
555017,Closed,286,2012-09-10 18:57:00-04,42,2012-09-10 19:02:00-04,60,T01228,Registered,01720,1966,Male
555018,Closed,991,2012-09-10 18:57:00-04,60,2012-09-10 19:14:00-04,74,T01310,Casual,,,
555019,Closed,421,2012-09-10 18:57:00-04,21,2012-09-10 19:04:00-04,42,T01132,Registered,02115,1986,Female
555020,Closed,325,2012-09-10 18:58:00-04,55,2012-09-10 19:03:00-04,32
555021,Closed,954,2012-09-10 18:58:00-04,29,2012-09-10 19:14:00-04,91
555022,Closed,1187,2012-09-10 18:58:00-04,76,2012-09-10 19:18:00-04,16,T01334,Registered,02116,1980,Male
555023,Closed,354,2012-09-10 18:58:00-04,3,2012-09-10 19:04:00-04,30
555024,Closed,1166,2012-09-10 18:59:00-04,76,2012-09-10 19:18:00-04,16,T01188,Registered,02116,1983,Female
555025,Closed,822,2012-09-10 18:59:00-04,11,2012-09-10 19:12:00-04,25
555026,Closed,495,2012-09-10 19:01:00-04,67,2012-09-10 19:09:00-04,60,T01242,Casual,,,
555028,Closed,450,2012-09-10 18:59:00-04,59,2012-09-10 19:07:00-04,39
555029,Closed,450,2012-09-10 18:59:00-04,35,2012-09-10 19:07:00-04,58,T01121,Registered,02116,1984,Male
555030,Closed,419,2012-09-10 19:00:00-04,5,2012-09-10 19:07:00-04,32
555032,Closed,381,2012-09-10 19:00:00-04,10,2012-09-10 19:07:00-04,41,T01013,Registered,02134,1968,Male
555033,Closed,707,2012-09-10 19:00:00-04,66,2012-09-10 19:12:00-04,19
555034,Closed,2559,2012-09-10 19:01:00-04,9,2012-09-10 19:43:00-04,58,T01176,Registered,02446,1991,Male
555035,Closed,1414,2012-09-10 19:01:00-04,14,2012-09-10 19:24:00-04,88
555037,Closed,1026,2012-09-10 19:01:00-04,5,2012-09-10 19:18:00-04,66
555038,Closed,649,2012-09-10 19:01:00-04,27,2012-09-10 19:12:00-04,57
555039,Closed,1418,2012-09-10 19:02:00-04,58,2012-09-10 19:25:00-04,69
555040,Closed,223,2012-09-10 19:02:00-04,26,2012-09-10 19:06:00-04,25
555041,Closed,397,2012-09-10 19:03:00-04,65,2012-09-10 19:10:00-04,59
555043,Closed,516,2012-09-10 19:04:00-04,46,2012-09-10 19:12:00-04,14,T01400,Registered,02215,1979,Male
555044,Closed,494,2012-09-10 19:04:00-04,36,2012-09-10 19:12:00-04,45
555045,Closed,566,2012-09-10 19:05:00-04,69,2012-09-10 19:14:00-04,66
555046,Closed,13,2012-09-10 19:05:00-04,6,2012-09-10 19:05:00-04,6
555047,Closed,276,2012-09-10 19:05:00-04,81,2012-09-10 19:09:00-04,64,T01211,Registered,02210,1983,Male
555048,Closed,747,2012-09-10 19:08:00-04,46,2012-09-10 19:20:00-04,46,T01248,Casual,,,
555049,Closed,743,2012-09-10 19:06:00-04,6,2012-09-10 19:18:00-04,36,T01350,Registered,02119,1976,Female
555050,Closed,921,2012-09-10 19:06:00-04,16,2012-09-10 19:21:00-04,32,T01108,Registered,02215,1983,Male
555051,Closed,526,2012-09-10 19:06:00-04,52,2012-09-10 19:15:00-04,58
555052,Closed,1834,2012-09-10 19:06:00-04,45,2012-09-10 19:37:00-04,66,T01323,Casual,,,
555053,Closed,768,2012-09-10 19:06:00-04,21,2012-09-10 19:19:00-04,44,T01278,Registered,02113,1983,Male
555054,Closed,714,2012-09-10 19:06:00-04,70,2012-09-10 19:18:00-04,19,T01446,Registered,02215,1975,Female
555055,Closed,282,2012-09-10 19:06:00-04,22,2012-09-10 19:11:00-04,43
555056,Closed,701,2012-09-10 19:07:00-04,7,2012-09-10 19:19:00-04,40,T01160,Registered,02113,1979,Female
555057,Closed,520,2012-09-10 19:07:00-04,21,2012-09-10 19:16:00-04,27,T01159,Registered,02130,1964,Female
555058,Closed,739,2012-09-10 19:08:00-04,46,2012-09-10 19:20:00-04,46
555059,Closed,840,2012-09-10 19:08:00-04,31,2012-09-10 19:22:00-04,36
555060,Closed,401,2012-09-10 19:07:00-04,74,2012-09-10 19:14:00-04,79
555061,Closed,640,2012-09-10 19:07:00-04,35,2012-09-10 19:18:00-04,52,T01099,Registered,02115,1985,Female
555062,Closed,991,2012-09-10 19:08:00-04,33,2012-09-10 19:25:00-04,70
555064,Closed,396,2012-09-10 19:08:00-04,57,2012-09-10 19:15:00-04,4
555065,Closed,269,2012-09-10 19:08:00-04,67,2012-09-10 19:13:00-04,53
555066,Closed,417,2012-09-10 19:09:00-04,35,2012-09-10 19:16:00-04,50
555067,Closed,522,2012-09-10 19:09:00-04,88,2012-09-10 19:18:00-04,72
555068,Closed,351,2012-09-10 19:09:00-04,5,2012-09-10 19:15:00-04,52
555070,Closed,504,2012-09-10 19:09:00-04,16,2012-09-10 19:17:00-04,39,T01445,Registered,02118,1968,Male
555071,Closed,674,2012-09-10 19:09:00-04,22,2012-09-10 19:20:00-04,60,T01114,Registered,06119,1965,Male
555072,Closed,974,2012-09-10 19:09:00-04,67,2012-09-10 19:25:00-04,18
555074,Closed,264,2012-09-10 19:09:00-04,60,2012-09-10 19:14:00-04,42,T01228,Registered,02118,1985,Female
555075,Closed,241,2012-09-10 19:10:00-04,41,2012-09-10 19:14:00-04,8,T01257,Registered,02134,1983,Male
555076,Closed,271,2012-09-10 19:10:00-04,68,2012-09-10 19:15:00-04,67,T01266,Casual,,,
555077,Closed,1285,2012-09-10 19:10:00-04,33,2012-09-10 19:32:00-04,38
555078,Closed,681,2012-09-10 19:10:00-04,36,2012-09-10 19:22:00-04,6
555080,Closed,715,2012-09-10 19:11:00-04,14,2012-09-10 19:23:00-04,66,T01119,Registered,02134,1986,Male
555081,Closed,953,2012-09-10 19:11:00-04,83,2012-09-10 19:27:00-04,46
555082,Closed,414,2012-09-10 19:11:00-04,72,2012-09-10 19:18:00-04,90
555083,Closed,573,2012-09-10 19:13:00-04,9,2012-09-10 19:22:00-04,68
555084,Closed,622,2012-09-10 19:12:00-04,74,2012-09-10 19:23:00-04,17
555085,Closed,459,2012-09-10 19:13:00-04,10,2012-09-10 19:20:00-04,69
555086,Closed,1125,2012-09-10 19:13:00-04,38,2012-09-10 19:32:00-04,53,T01163,Registered,02115,1968,Female
555087,Closed,276,2012-09-10 19:13:00-04,46,2012-09-10 19:18:00-04,61
555088,Closed,208,2012-09-10 19:13:00-04,43,2012-09-10 19:16:00-04,40
555089,Closed,348,2012-09-10 19:13:00-04,3,2012-09-10 19:19:00-04,12,T01134,Registered,02072,1975,Male
555090,Closed,224,2012-09-10 19:13:00-04,54,2012-09-10 19:17:00-04,4
555091,Closed,235,2012-09-10 19:14:00-04,42,2012-09-10 19:17:00-04,22,T01132,Registered,02111,1975,Male
555092,Closed,861,2012-09-10 19:14:00-04,11,2012-09-10 19:28:00-04,25,T01136,Registered,02118,1963,Male
555093,Closed,645,2012-09-10 19:14:00-04,40,2012-09-10 19:25:00-04,60,T01296,Registered,02115,1984,Female
555094,Closed,264,2012-09-10 19:14:00-04,36,2012-09-10 19:19:00-04,57
555095,Closed,626,2012-09-10 19:14:00-04,75,2012-09-10 19:25:00-04,6,T01169,Registered,02113,1983,Male
555096,Closed,1048,2012-09-10 19:14:00-04,10,2012-09-10 19:32:00-04,21
555097,Closed,558,2012-09-10 19:14:00-04,35,2012-09-10 19:24:00-04,39,T01308,Registered,02118,1987,Male
555098,Closed,1181,2012-09-10 19:15:00-04,17,2012-09-10 19:34:00-04,70,T01183,Registered,02138,1985,Male
555099,Closed,314,2012-09-10 19:15:00-04,42,2012-09-10 19:21:00-04,59,T01228,Registered,02111,1989,Female
555100,Closed,1198,2012-09-10 19:16:00-04,88,2012-09-10 19:36:00-04,75
555101,Closed,469,2012-09-10 19:16:00-04,17,2012-09-10 19:24:00-04,70,T01175,Casual,,,
555102,Closed,1109,2012-09-10 19:16:00-04,16,2012-09-10 19:34:00-04,90
555103,Closed,241,2012-09-10 19:16:00-04,61,2012-09-10 19:20:00-04,16,T01180,Registered,02116,1969,Male
555104,Closed,618,2012-09-10 19:17:00-04,23,2012-09-10 19:27:00-04,39,T01371,Registered,02118,1982,Male
555105,Closed,163,2012-09-10 19:17:00-04,13,2012-09-10 19:19:00-04,39,T01316,Registered,01701,1962,Male
555106,Closed,604,2012-09-10 19:17:00-04,75,2012-09-10 19:27:00-04,73
555107,Closed,1022,2012-09-10 19:18:00-04,17,2012-09-10 19:35:00-04,70,T01398,Registered,94127,1985,Female
555108,Closed,149,2012-09-10 19:18:00-04,53,2012-09-10 19:20:00-04,33
555109,Closed,734,2012-09-10 19:18:00-04,61,2012-09-10 19:30:00-04,38
555110,Closed,498,2012-09-10 19:18:00-04,75,2012-09-10 19:27:00-04,17
555111,Closed,555,2012-09-10 19:19:00-04,67,2012-09-10 19:28:00-04,80,T01266,Casual,,,
555112,Closed,588,2012-09-10 19:19:00-04,74,2012-09-10 19:29:00-04,75
555113,Closed,633,2012-09-10 19:21:00-04,58,2012-09-10 19:32:00-04,53
555114,Closed,1146,2012-09-10 19:21:00-04,61,2012-09-10 19:40:00-04,17,T01298,Casual,,,
555115,Closed,470,2012-09-10 19:21:00-04,60,2012-09-10 19:29:00-04,36,T01242,Registered,02114,1986,Female
555116,Closed,285,2012-09-10 19:21:00-04,31,2012-09-10 19:26:00-04,22,T01448,Registered,02038,1958,Male
555117,Closed,517,2012-09-10 19:23:00-04,45,2012-09-10 19:31:00-04,86,T01110,Registered,02138,1980,Male
555118,Closed,559,2012-09-10 19:24:00-04,73,2012-09-10 19:33:00-04,88
555120,Closed,192,2012-09-10 19:25:00-04,30,2012-09-10 19:28:00-04,27,T01436,Registered,01810,1957,Male
555121,Closed,1322,2012-09-10 19:26:00-04,10,2012-09-10 19:48:00-04,82
555124,Closed,345,2012-09-10 19:27:00-04,72,2012-09-10 19:32:00-04,67
555125,Closed,604,2012-09-10 19:28:00-04,74,2012-09-10 19:38:00-04,75
555126,Closed,597,2012-09-10 19:28:00-04,74,2012-09-10 19:38:00-04,75
555127,Closed,138,2012-09-10 19:28:00-04,35,2012-09-10 19:30:00-04,54
555129,Closed,660,2012-09-10 19:29:00-04,75,2012-09-10 19:40:00-04,10
555130,Closed,1489,2012-09-10 19:29:00-04,26,2012-09-10 19:54:00-04,60
555131,Closed,467,2012-09-10 19:29:00-04,41,2012-09-10 19:37:00-04,66,T01013,Registered,02134,1968,Male
555132,Closed,445,2012-09-10 19:30:00-04,68,2012-09-10 19:37:00-04,74,T01193,Casual,,,
555133,Closed,578,2012-09-10 19:30:00-04,14,2012-09-10 19:40:00-04,56
555134,Closed,1701,2012-09-10 19:31:00-04,26,2012-09-10 19:59:00-04,70
555135,Closed,463,2012-09-10 19:31:00-04,35,2012-09-10 19:39:00-04,16
555136,Closed,202,2012-09-10 19:32:00-04,22,2012-09-10 19:35:00-04,44
555137,Closed,723,2012-09-10 19:33:00-04,32,2012-09-10 19:45:00-04,12
555138,Closed,632,2012-09-10 19:34:00-04,32,2012-09-10 19:45:00-04,30,T01108,Registered,02215,1986,Male
555139,Closed,440,2012-09-10 19:34:00-04,35,2012-09-10 19:42:00-04,50
555140,Closed,751,2012-09-10 19:35:00-04,40,2012-09-10 19:47:00-04,26,T01335,Registered,02118,1969,Male
555141,Closed,138,2012-09-10 19:36:00-04,55,2012-09-10 19:38:00-04,5,T01322,Registered,02115,1990,Male
555142,Closed,454,2012-09-10 19:37:00-04,53,2012-09-10 19:44:00-04,32,T01331,Casual,,,
555145,Closed,1211,2012-09-10 19:36:00-04,64,2012-09-10 19:57:00-04,40,T01211,Registered,02113,1970,Male
555147,Closed,213,2012-09-10 19:37:00-04,16,2012-09-10 19:40:00-04,4,T01388,Registered,02118,1967,Female
555148,Closed,1110,2012-09-10 19:37:00-04,76,2012-09-10 19:55:00-04,50,T01015,Registered,02116,1974,Male
555149,Closed,575,2012-09-10 19:37:00-04,22,2012-09-10 19:47:00-04,21
555150,Closed,361,2012-09-10 19:37:00-04,75,2012-09-10 19:43:00-04,53
555151,Closed,1189,2012-09-10 19:37:00-04,86,2012-09-10 19:57:00-04,16
555152,Closed,1243,2012-09-10 19:37:00-04,74,2012-09-10 19:58:00-04,57,T01310,Registered,02118,1961,Male
555153,Closed,520,2012-09-10 19:38:00-04,74,2012-09-10 19:46:00-04,75
555154,Closed,1085,2012-09-10 19:38:00-04,76,2012-09-10 19:56:00-04,50
555155,Closed,1515,2012-09-10 19:38:00-04,82,2012-09-10 20:03:00-04,69,T01419,Registered,02445,1946,Male
555156,Closed,1344,2012-09-10 19:39:00-04,72,2012-09-10 20:01:00-04,17
555157,Closed,456,2012-09-10 19:38:00-04,74,2012-09-10 19:46:00-04,29
555158,Closed,1713,2012-09-10 19:39:00-04,64,2012-09-10 20:07:00-04,64,T01038,Registered,02210,1970,Male
555159,Closed,350,2012-09-10 19:41:00-04,69,2012-09-10 19:46:00-04,9
555160,Closed,647,2012-09-10 19:41:00-04,73,2012-09-10 19:51:00-04,37,T01281,Registered,02135,1988,Male
555161,Closed,948,2012-09-10 19:41:00-04,10,2012-09-10 19:56:00-04,6
555163,Closed,763,2012-09-10 19:41:00-04,15,2012-09-10 19:54:00-04,29
555164,Closed,223,2012-09-10 19:41:00-04,53,2012-09-10 19:45:00-04,34
555165,Closed,412,2012-09-10 19:42:00-04,62,2012-09-10 19:48:00-04,30
555166,Closed,113,2012-09-10 19:42:00-04,57,2012-09-10 19:44:00-04,46
