id,status,duration,start_date,start_station,end_date,end_station
589644,Closed,351152,2012-09-20 14:28:00-04,22,2012-09-24 16:01:00-04,
602717,Closed,1694,2012-09-24 12:11:00-04,30,2012-09-24 12:40:00-04,51
602718,Closed,565,2012-09-24 12:11:00-04,11,2012-09-24 12:20:00-04,69
602719,Closed,767,2012-09-24 12:11:00-04,23,2012-09-24 12:24:00-04,91,T01009,Registered,02139,1985,Male
602720,Closed,479,2012-09-24 12:11:00-04,43,2012-09-24 12:19:00-04,60
602721,Closed,1055,2012-09-24 12:12:00-04,29,2012-09-24 12:29:00-04,46,T01024,Casual,,,
602723,Closed,637,2012-09-24 12:13:00-04,78,2012-09-24 12:23:00-04,76
602724,Closed,278,2012-09-24 12:16:00-04,98,2012-09-24 12:21:00-04,94
602725,Closed,429,2012-09-24 12:14:00-04,68,2012-09-24 12:21:00-04,72
602726,Closed,389,2012-09-24 12:14:00-04,61,2012-09-24 12:21:00-04,33
602727,Closed,292,2012-09-24 12:14:00-04,47,2012-09-24 12:19:00-04,48
602728,Closed,283,2012-09-24 12:14:00-04,72,2012-09-24 12:19:00-04,60
602731,Closed,1218,2012-09-24 12:16:00-04,67,2012-09-24 12:36:00-04,68
602732,Closed,513,2012-09-24 12:15:00-04,98,2012-09-24 12:24:00-04,23
602733,Closed,8027,2012-09-24 12:17:00-04,21,2012-09-24 14:31:00-04,20,T01172,Casual,,,
602734,Closed,1199,2012-09-24 12:16:00-04,67,2012-09-24 12:36:00-04,68,T01272,Casual,,,
602735,Closed,807,2012-09-24 12:16:00-04,42,2012-09-24 12:29:00-04,53
602736,Closed,2422,2012-09-24 12:17:00-04,97,2012-09-24 12:57:00-04,20
602737,Closed,1081,2012-09-24 12:16:00-04,72,2012-09-24 12:34:00-04,39
602738,Closed,334,2012-09-24 12:17:00-04,22,2012-09-24 12:22:00-04,44,T01047,Registered,02115,1989,Male
602739,Closed,265,2012-09-24 12:17:00-04,60,2012-09-24 12:21:00-04,42
602740,Closed,551,2012-09-24 12:17:00-04,48,2012-09-24 12:26:00-04,16,T01256,Registered,02215,1979,Female
602741,Closed,1544,2012-09-24 12:17:00-04,53,2012-09-24 12:43:00-04,52
602742,Closed,7968,2012-09-24 12:18:00-04,21,2012-09-24 14:31:00-04,20,T01030,Casual,,,
602743,Closed,1293,2012-09-24 12:17:00-04,22,2012-09-24 12:39:00-04,61,T01150,Registered,02215,1989,Male
602744,Closed,383,2012-09-24 12:18:00-04,70,2012-09-24 12:24:00-04,18,T01352,Registered,02134,1984,Female
602745,Closed,1524,2012-09-24 12:18:00-04,53,2012-09-24 12:43:00-04,52
602746,Closed,310,2012-09-24 12:18:00-04,38,2012-09-24 12:23:00-04,48,T01335,Registered,01915,1965,Male
602747,Closed,348,2012-09-24 12:18:00-04,40,2012-09-24 12:24:00-04,48
602748,Closed,555,2012-09-24 12:19:00-04,72,2012-09-24 12:28:00-04,53
602749,Closed,1042,2012-09-24 12:21:00-04,72,2012-09-24 12:39:00-04,65
602750,Closed,1240,2012-09-24 12:22:00-04,74,2012-09-24 12:43:00-04,69
602751,Closed,930,2012-09-24 12:22:00-04,84,2012-09-24 12:37:00-04,54,T01315,Casual,,,
602753,Closed,541,2012-09-24 12:23:00-04,76,2012-09-24 12:32:00-04,72
602754,Closed,384,2012-09-24 12:24:00-04,60,2012-09-24 12:30:00-04,72
602755,Closed,487,2012-09-24 12:26:00-04,45,2012-09-24 12:34:00-04,61,T01089,Casual,,,
602756,Closed,320,2012-09-24 12:26:00-04,7,2012-09-24 12:31:00-04,22,T01075,Registered,02113,1988,Female
602757,Closed,568,2012-09-24 12:26:00-04,33,2012-09-24 12:35:00-04,11
602758,Closed,274,2012-09-24 12:26:00-04,84,2012-09-24 12:30:00-04,72
602759,Closed,591,2012-09-24 12:26:00-04,31,2012-09-24 12:36:00-04,35,T01146,Registered,02421,1966,Male
602760,Closed,2033,2012-09-24 12:27:00-04,27,2012-09-24 13:01:00-04,16,T01091,Registered,02115,1989,Male
602761,Closed,461,2012-09-24 12:29:00-04,53,2012-09-24 12:36:00-04,75
602762,Closed,1442,2012-09-24 12:28:00-04,38,2012-09-24 12:52:00-04,62,T01338,Registered,02113,1984,Female
602763,Closed,1357,2012-09-24 12:28:00-04,5,2012-09-24 12:50:00-04,73
602764,Closed,2211,2012-09-24 12:28:00-04,11,2012-09-24 13:05:00-04,11,T01234,Registered,02139,1982,Male
602765,Closed,505,2012-09-24 12:29:00-04,26,2012-09-24 12:37:00-04,51
602766,Closed,399,2012-09-24 12:29:00-04,96,2012-09-24 12:36:00-04,76,T01369,Registered,02139,1986,Male
602767,Closed,631,2012-09-24 12:30:00-04,21,2012-09-24 12:40:00-04,22
602768,Closed,180,2012-09-24 12:29:00-04,12,2012-09-24 12:32:00-04,27,T01377,Registered,02120,1992,Male
602769,Closed,739,2012-09-24 12:30:00-04,6,2012-09-24 12:42:00-04,58
602770,Closed,736,2012-09-24 12:32:00-04,17,2012-09-24 12:44:00-04,67
602771,Closed,559,2012-09-24 12:31:00-04,60,2012-09-24 12:40:00-04,61
602772,Closed,1199,2012-09-24 12:31:00-04,80,2012-09-24 12:51:00-04,69,T01217,Registered,02446,1977,Male
602773,Closed,178,2012-09-24 12:32:00-04,32,2012-09-24 12:35:00-04,3
602774,Closed,202,2012-09-24 12:32:00-04,61,2012-09-24 12:36:00-04,50
602775,Closed,830,2012-09-24 12:33:00-04,69,2012-09-24 12:47:00-04,11
602776,Closed,707,2012-09-24 12:33:00-04,14,2012-09-24 12:45:00-04,50,T01241,Registered,02138,1975,Male
602777,Closed,1196,2012-09-24 12:33:00-04,38,2012-09-24 12:53:00-04,10
602778,Closed,303,2012-09-24 12:34:00-04,64,2012-09-24 12:39:00-04,35,T01386,Registered,01966,1971,Male
602780,Closed,484,2012-09-24 12:34:00-04,98,2012-09-24 12:43:00-04,84,T01339,Registered,01970,1968,Female
602781,Closed,291,2012-09-24 12:35:00-04,67,2012-09-24 12:40:00-04,72
602782,Closed,1288,2012-09-24 12:37:00-04,90,2012-09-24 12:59:00-04,64
602783,Closed,1492,2012-09-24 12:37:00-04,91,2012-09-24 13:01:00-04,81,T01443,Registered,02139,1986,Male
602784,Closed,271,2012-09-24 12:37:00-04,10,2012-09-24 12:41:00-04,9,T01067,Registered,02215,1990,Female
602785,Closed,466,2012-09-24 12:37:00-04,53,2012-09-24 12:45:00-04,75
602786,Closed,347,2012-09-24 12:37:00-04,49,2012-09-24 12:43:00-04,23
602787,Closed,317,2012-09-24 12:37:00-04,76,2012-09-24 12:43:00-04,96,T01369,Registered,02139,1986,Male
602788,Closed,1776,2012-09-24 12:39:00-04,90,2012-09-24 13:09:00-04,58,T01101,Casual,,,
602789,Closed,666,2012-09-24 12:39:00-04,47,2012-09-24 12:50:00-04,72
602790,Closed,965,2012-09-24 12:40:00-04,23,2012-09-24 12:56:00-04,42
602791,Closed,1419,2012-09-24 12:41:00-04,70,2012-09-24 13:05:00-04,14
602792,Closed,908,2012-09-24 12:41:00-04,23,2012-09-24 12:56:00-04,42
602793,Closed,376,2012-09-24 12:41:00-04,12,2012-09-24 12:47:00-04,4,T01097,Casual,,,
602794,Closed,427,2012-09-24 12:41:00-04,36,2012-09-24 12:48:00-04,39
602795,Closed,443,2012-09-24 12:41:00-04,36,2012-09-24 12:49:00-04,54
602796,Closed,1379,2012-09-24 12:41:00-04,81,2012-09-24 13:04:00-04,81
602797,Closed,419,2012-09-24 12:42:00-04,17,2012-09-24 12:49:00-04,70,T01270,Registered,02138,1953,Female
602798,Closed,361,2012-09-24 12:42:00-04,35,2012-09-24 12:48:00-04,44
602799,Closed,458,2012-09-24 12:42:00-04,51,2012-09-24 12:49:00-04,46
602800,Closed,307,2012-09-24 12:42:00-04,48,2012-09-24 12:48:00-04,20
602801,Closed,1089,2012-09-24 12:43:00-04,4,2012-09-24 13:01:00-04,14
602802,Closed,826,2012-09-24 12:43:00-04,50,2012-09-24 12:56:00-04,35
602803,Closed,520,2012-09-24 12:43:00-04,64,2012-09-24 12:52:00-04,81
602804,Closed,520,2012-09-24 12:43:00-04,25,2012-09-24 12:52:00-04,36
602805,Closed,688,2012-09-24 12:44:00-04,72,2012-09-24 12:56:00-04,96
602806,Closed,737,2012-09-24 12:44:00-04,35,2012-09-24 12:56:00-04,31,T01386,Registered,02043,1962,Male
602807,Closed,603,2012-09-24 12:47:00-04,24,2012-09-24 12:57:00-04,44
602808,Closed,662,2012-09-24 12:46:00-04,24,2012-09-24 12:57:00-04,44,T01276,Casual,,,
602809,Closed,501,2012-09-24 12:45:00-04,36,2012-09-24 12:53:00-04,22
602810,Closed,242,2012-09-24 12:46:00-04,62,2012-09-24 12:50:00-04,30,T01331,Registered,02703,1981,Male
602811,Closed,409,2012-09-24 12:46:00-04,73,2012-09-24 12:53:00-04,17,T01269,Casual,,,
602812,Closed,1525,2012-09-24 12:47:00-04,14,2012-09-24 13:13:00-04,14,T01340,Registered,02139,1954,Female
602814,Closed,1810,2012-09-24 12:48:00-04,65,2012-09-24 13:18:00-04,92
602815,Closed,938,2012-09-24 12:48:00-04,91,2012-09-24 13:04:00-04,42
602817,Closed,804,2012-09-24 12:48:00-04,30,2012-09-24 13:02:00-04,13
602818,Closed,262,2012-09-24 12:48:00-04,40,2012-09-24 12:53:00-04,43,T01425,Registered,02026,1966,Male
602819,Closed,803,2012-09-24 12:48:00-04,95,2012-09-24 13:02:00-04,17
602821,Closed,191,2012-09-24 12:49:00-04,40,2012-09-24 12:52:00-04,44
602822,Closed,580,2012-09-24 12:48:00-04,25,2012-09-24 12:58:00-04,49
602823,Closed,408,2012-09-24 12:49:00-04,31,2012-09-24 12:55:00-04,22,T01316,Registered,02038,1958,Male
602824,Closed,944,2012-09-24 12:49:00-04,11,2012-09-24 13:04:00-04,91
602825,Closed,270,2012-09-24 12:49:00-04,72,2012-09-24 12:54:00-04,84
602826,Closed,427,2012-09-24 12:50:00-04,10,2012-09-24 12:57:00-04,53
602827,Closed,400,2012-09-24 12:50:00-04,31,2012-09-24 12:57:00-04,63
602828,Closed,386,2012-09-24 12:50:00-04,22,2012-09-24 12:57:00-04,44
602829,Closed,256,2012-09-24 12:51:00-04,11,2012-09-24 12:55:00-04,45,T01072,Registered,02472,1978,Male
602830,Closed,532,2012-09-24 12:51:00-04,57,2012-09-24 13:00:00-04,50,T01266,Registered,02115,1989,Male
602831,Closed,525,2012-09-24 12:51:00-04,53,2012-09-24 13:00:00-04,95
602832,Closed,390,2012-09-24 12:52:00-04,26,2012-09-24 12:58:00-04,4
602833,Closed,705,2012-09-24 12:52:00-04,76,2012-09-24 13:04:00-04,74
602834,Closed,349,2012-09-24 12:52:00-04,96,2012-09-24 12:58:00-04,76,T01369,Registered,02139,1986,Male
602835,Closed,517,2012-09-24 12:53:00-04,76,2012-09-24 13:01:00-04,74,T01400,Casual,,,
602838,Closed,331,2012-09-24 12:54:00-04,39,2012-09-24 12:59:00-04,21
602840,Closed,170,2012-09-24 12:54:00-04,32,2012-09-24 12:57:00-04,3
602841,Closed,578,2012-09-24 12:54:00-04,55,2012-09-24 13:04:00-04,12
602842,Closed,223,2012-09-24 12:54:00-04,35,2012-09-24 12:58:00-04,64
602843,Closed,211,2012-09-24 12:55:00-04,10,2012-09-24 12:58:00-04,9,T01111,Registered,02215,1991,Male
602844,Closed,684,2012-09-24 12:56:00-04,84,2012-09-24 13:07:00-04,6,T01339,Registered,01970,1968,Female
602845,Closed,446,2012-09-24 12:56:00-04,66,2012-09-24 13:04:00-04,9
602846,Closed,325,2012-09-24 12:56:00-04,11,2012-09-24 13:02:00-04,32
602847,Closed,146,2012-09-24 12:57:00-04,25,2012-09-24 13:00:00-04,39
602848,Closed,162,2012-09-24 12:58:00-04,80,2012-09-24 13:00:00-04,67
602849,Closed,366,2012-09-24 12:58:00-04,76,2012-09-24 13:04:00-04,80,T01095,Registered,02139,1986,Male
602850,Closed,494,2012-09-24 12:58:00-04,80,2012-09-24 13:06:00-04,55
602851,Closed,1488,2012-09-24 12:58:00-04,74,2012-09-24 13:23:00-04,67
602852,Closed,569,2012-09-24 12:59:00-04,96,2012-09-24 13:09:00-04,74
602853,Closed,398,2012-09-24 12:59:00-04,57,2012-09-24 13:05:00-04,27
602854,Closed,1244,2012-09-24 12:59:00-04,85,2012-09-24 13:20:00-04,33
602855,Closed,370,2012-09-24 13:00:00-04,88,2012-09-24 13:06:00-04,95
602856,Closed,548,2012-09-24 13:00:00-04,35,2012-09-24 13:10:00-04,36
602858,Closed,496,2012-09-24 13:01:00-04,53,2012-09-24 13:09:00-04,36
602859,Closed,1333,2012-09-24 13:02:00-04,23,2012-09-24 13:24:00-04,80,T01036,Casual,,,
602860,Closed,1295,2012-09-24 13:03:00-04,23,2012-09-24 13:25:00-04,80
602861,Closed,1820,2012-09-24 13:03:00-04,74,2012-09-24 13:33:00-04,12,T01400,Registered,02120,1963,Female
602863,Closed,383,2012-09-24 13:03:00-04,13,2012-09-24 13:10:00-04,83
602865,Closed,482,2012-09-24 13:04:00-04,39,2012-09-24 13:12:00-04,42
602867,Closed,557,2012-09-24 13:04:00-04,61,2012-09-24 13:14:00-04,45,T01089,Casual,,,
602868,Closed,276,2012-09-24 13:04:00-04,4,2012-09-24 13:08:00-04,49,T01147,Registered,02118,1986,Male
602869,Closed,764,2012-09-24 13:04:00-04,33,2012-09-24 13:17:00-04,81
602870,Closed,244,2012-09-24 13:04:00-04,70,2012-09-24 13:08:00-04,89,T01159,Registered,02143,1982,Male
602871,Closed,1139,2012-09-24 13:05:00-04,74,2012-09-24 13:24:00-04,8
602872,Closed,995,2012-09-24 13:06:00-04,64,2012-09-24 13:22:00-04,24
602873,Closed,327,2012-09-24 13:06:00-04,84,2012-09-24 13:12:00-04,72,T01371,Registered,02110,1964,Male
602874,Closed,1117,2012-09-24 13:08:00-04,46,2012-09-24 13:26:00-04,29,T01024,Casual,,,
602875,Closed,186,2012-09-24 13:07:00-04,67,2012-09-24 13:10:00-04,53
602878,Closed,300,2012-09-24 13:09:00-04,35,2012-09-24 13:14:00-04,43
602880,Closed,513,2012-09-24 13:10:00-04,20,2012-09-24 13:19:00-04,20
602881,Closed,547,2012-09-24 13:10:00-04,67,2012-09-24 13:19:00-04,84
602882,Closed,1709,2012-09-24 13:11:00-04,89,2012-09-24 13:39:00-04,70,T01098,Registered,02138,1962,Male
602885,Closed,306,2012-09-24 13:12:00-04,23,2012-09-24 13:17:00-04,35
602886,Closed,685,2012-09-24 13:12:00-04,38,2012-09-24 13:23:00-04,81,T01094,Registered,02171,1994,Male
602887,Closed,1026,2012-09-24 13:12:00-04,45,2012-09-24 13:29:00-04,23,T01072,Registered,02215,1946,Male
602888,Closed,344,2012-09-24 13:13:00-04,59,2012-09-24 13:19:00-04,4
602889,Closed,568,2012-09-24 13:14:00-04,6,2012-09-24 13:23:00-04,22
602890,Closed,474,2012-09-24 13:13:00-04,46,2012-09-24 13:21:00-04,51
602891,Closed,481,2012-09-24 13:14:00-04,67,2012-09-24 13:22:00-04,61
602892,Closed,241,2012-09-24 13:15:00-04,24,2012-09-24 13:19:00-04,43
602893,Closed,730,2012-09-24 13:14:00-04,61,2012-09-24 13:26:00-04,81,T01150,Registered,02116,1972,Male
602894,Closed,3206,2012-09-24 13:16:00-04,44,2012-09-24 14:10:00-04,98
602895,Closed,238,2012-09-24 13:15:00-04,68,2012-09-24 13:19:00-04,67,T01272,Casual,,,
602896,Closed,175,2012-09-24 13:15:00-04,57,2012-09-24 13:18:00-04,13
602897,Closed,3235,2012-09-24 13:16:00-04,44,2012-09-24 14:10:00-04,98
602899,Closed,1538,2012-09-24 13:16:00-04,52,2012-09-24 13:42:00-04,72
602901,Closed,1081,2012-09-24 13:17:00-04,48,2012-09-24 13:35:00-04,91
602902,Closed,199,2012-09-24 13:16:00-04,64,2012-09-24 13:20:00-04,22
602903,Closed,840,2012-09-24 13:17:00-04,36,2012-09-24 13:31:00-04,10
602904,Closed,144,2012-09-24 13:18:00-04,16,2012-09-24 13:20:00-04,36
602905,Closed,1108,2012-09-24 13:18:00-04,23,2012-09-24 13:37:00-04,60,T01139,Registered,02108,1958,Male
602906,Closed,4856,2012-09-24 13:19:00-04,7,2012-09-24 14:40:00-04,7
602907,Closed,225,2012-09-24 13:20:00-04,16,2012-09-24 13:23:00-04,61,T01256,Registered,02127,1987,Male
602908,Closed,549,2012-09-24 13:20:00-04,42,2012-09-24 13:29:00-04,52,T01398,Registered,02171,1984,Female
602909,Closed,367,2012-09-24 13:21:00-04,42,2012-09-24 13:27:00-04,64
602910,Closed,265,2012-09-24 13:22:00-04,6,2012-09-24 13:26:00-04,60
602912,Closed,1086,2012-09-24 13:23:00-04,38,2012-09-24 13:41:00-04,52,T01374,Casual,,,
602914,Closed,490,2012-09-24 13:23:00-04,35,2012-09-24 13:31:00-04,4
602915,Closed,389,2012-09-24 13:23:00-04,46,2012-09-24 13:30:00-04,13,T01360,Registered,02215,1988,Female
602916,Closed,555,2012-09-24 13:24:00-04,39,2012-09-24 13:33:00-04,55
602917,Closed,223,2012-09-24 13:24:00-04,11,2012-09-24 13:28:00-04,45,T01234,Registered,02138,1980,Male
602918,Closed,638,2012-09-24 13:25:00-04,95,2012-09-24 13:35:00-04,53
602920,Closed,237,2012-09-24 13:25:00-04,48,2012-09-24 13:29:00-04,20,T01071,Registered,02465,1965,Male
602921,Closed,531,2012-09-24 13:26:00-04,27,2012-09-24 13:35:00-04,21,T01377,Registered,02119,1982,Male
602922,Closed,460,2012-09-24 13:27:00-04,54,2012-09-24 13:34:00-04,36,T01315,Registered,02141,1983,Male
602923,Closed,220,2012-09-24 13:27:00-04,65,2012-09-24 13:31:00-04,22
602924,Closed,283,2012-09-24 13:28:00-04,35,2012-09-24 13:32:00-04,64
602925,Closed,262,2012-09-24 13:29:00-04,67,2012-09-24 13:33:00-04,68
602926,Closed,306,2012-09-24 13:34:00-04,91,2012-09-24 13:39:00-04,75
602927,Closed,804,2012-09-24 13:30:00-04,67,2012-09-24 13:44:00-04,36
602928,Closed,533,2012-09-24 13:30:00-04,87,2012-09-24 13:39:00-04,73,T01410,Registered,02138,1979,Male
602929,Closed,333,2012-09-24 13:30:00-04,4,2012-09-24 13:36:00-04,59
602930,Closed,769,2012-09-24 13:32:00-04,39,2012-09-24 13:45:00-04,16
602932,Closed,591,2012-09-24 13:34:00-04,66,2012-09-24 13:43:00-04,10
602933,Closed,237,2012-09-24 13:35:00-04,65,2012-09-24 13:38:00-04,22
602934,Closed,795,2012-09-24 13:35:00-04,75,2012-09-24 13:48:00-04,13
602936,Closed,444,2012-09-24 13:08:00-04,63,2012-09-24 13:16:00-04,31
602937,Closed,600,2012-09-24 13:36:00-04,33,2012-09-24 13:46:00-04,86
602938,Closed,971,2012-09-24 13:36:00-04,65,2012-09-24 13:52:00-04,72,T01432,Casual,,,
602939,Closed,509,2012-09-24 13:36:00-04,4,2012-09-24 13:45:00-04,54
602940,Closed,1501,2012-09-24 13:37:00-04,52,2012-09-24 14:02:00-04,60
602941,Closed,290,2012-09-24 13:37:00-04,50,2012-09-24 13:42:00-04,61,T01266,Registered,02129,1983,Male
602942,Closed,579,2012-09-24 13:38:00-04,16,2012-09-24 13:48:00-04,27,T01091,Registered,02115,1989,Male
602943,Closed,1081,2012-09-24 13:39:00-04,13,2012-09-24 13:57:00-04,80,T01231,Casual,,,
602944,Closed,1250,2012-09-24 13:40:00-04,41,2012-09-24 14:00:00-04,49
602945,Closed,512,2012-09-24 13:39:00-04,13,2012-09-24 13:48:00-04,83,T01021,Registered,02130,1976,Female
602946,Closed,1898,2012-09-24 13:40:00-04,59,2012-09-24 14:12:00-04,67
602947,Closed,1882,2012-09-24 13:40:00-04,59,2012-09-24 14:12:00-04,67
602948,Closed,845,2012-09-24 13:41:00-04,54,2012-09-24 13:55:00-04,6
602949,Closed,1776,2012-09-24 13:41:00-04,92,2012-09-24 14:11:00-04,43
602950,Closed,1493,2012-09-24 13:41:00-04,48,2012-09-24 14:06:00-04,61,T01248,Registered,02116,1956,Male
602951,Closed,706,2012-09-24 13:43:00-04,20,2012-09-24 13:55:00-04,44
602952,Closed,659,2012-09-24 13:43:00-04,20,2012-09-24 13:54:00-04,44
602953,Closed,588,2012-09-24 13:43:00-04,64,2012-09-24 13:53:00-04,38
602954,Closed,977,2012-09-24 13:44:00-04,27,2012-09-24 14:00:00-04,11
602955,Closed,270,2012-09-24 13:43:00-04,33,2012-09-24 13:48:00-04,52
602956,Closed,811,2012-09-24 13:44:00-04,8,2012-09-24 13:57:00-04,62
602957,Closed,409,2012-09-24 13:45:00-04,43,2012-09-24 13:51:00-04,6
602958,Closed,726,2012-09-24 13:44:00-04,48,2012-09-24 13:56:00-04,36
602961,Closed,539,2012-09-24 13:45:00-04,52,2012-09-24 13:54:00-04,81
602962,Closed,179,2012-09-24 13:46:00-04,9,2012-09-24 13:49:00-04,10
602964,Closed,657,2012-09-24 13:47:00-04,55,2012-09-24 13:57:00-04,27
602966,Closed,1451,2012-09-24 13:49:00-04,92,2012-09-24 14:13:00-04,92,T01447,Casual,,,
602968,Closed,1536,2012-09-24 13:49:00-04,92,2012-09-24 14:15:00-04,92
602969,Closed,829,2012-09-24 13:48:00-04,11,2012-09-24 14:02:00-04,66
602970,Closed,724,2012-09-24 13:50:00-04,76,2012-09-24 14:02:00-04,80
602971,Closed,421,2012-09-24 13:49:00-04,32,2012-09-24 13:56:00-04,5
602972,Closed,668,2012-09-24 13:51:00-04,76,2012-09-24 14:02:00-04,80
602973,Closed,472,2012-09-24 13:49:00-04,46,2012-09-24 13:57:00-04,42,T01182,Registered,02115,1987,Female
602975,Closed,431,2012-09-24 13:50:00-04,36,2012-09-24 13:57:00-04,35,T01184,Registered,02675,1955,Female
602976,Closed,343,2012-09-24 13:50:00-04,88,2012-09-24 13:56:00-04,89
602977,Closed,262,2012-09-24 13:50:00-04,53,2012-09-24 13:55:00-04,55
602978,Closed,481,2012-09-24 13:52:00-04,33,2012-09-24 14:00:00-04,67
602979,Closed,847,2012-09-24 13:52:00-04,76,2012-09-24 14:06:00-04,52,T01369,Casual,,,
602980,Closed,1974,2012-09-24 13:54:00-04,42,2012-09-24 14:27:00-04,74
602981,Closed,42,2012-09-24 13:52:00-04,74,2012-09-24 13:53:00-04,74,T01099,Registered,02446,1989,Male
602982,Closed,166,2012-09-24 13:52:00-04,60,2012-09-24 13:55:00-04,6
602983,Closed,1974,2012-09-24 13:53:00-04,82,2012-09-24 14:26:00-04,81,T01209,Registered,02215,1990,Male
602984,Closed,1087,2012-09-24 13:53:00-04,50,2012-09-24 14:12:00-04,48
602985,Closed,6159,2012-09-24 13:56:00-04,94,2012-09-24 15:38:00-04,94,T01141,Casual,,,
602986,Closed,6124,2012-09-24 13:56:00-04,94,2012-09-24 15:39:00-04,94
602987,Closed,144,2012-09-24 13:55:00-04,46,2012-09-24 13:57:00-04,57,T01408,Registered,02118,1980,Male
602988,Closed,1884,2012-09-24 13:55:00-04,14,2012-09-24 14:26:00-04,23,T01340,Registered,02140,1957,Female
602990,Closed,215,2012-09-24 13:55:00-04,48,2012-09-24 13:59:00-04,64,T01007,Registered,02210,1974,Male
602991,Closed,231,2012-09-24 13:55:00-04,43,2012-09-24 13:59:00-04,40,T01425,Registered,02026,1966,Male
602992,Closed,319,2012-09-24 13:56:00-04,20,2012-09-24 14:01:00-04,48
602993,Closed,1171,2012-09-24 13:57:00-04,74,2012-09-24 14:16:00-04,67,T01373,Casual,,,
602997,Closed,630,2012-09-24 13:57:00-04,23,2012-09-24 14:08:00-04,52,T01049,Casual,,,
602998,Closed,660,2012-09-24 13:59:00-04,6,2012-09-24 14:10:00-04,50,T01295,Casual,,,
603001,Closed,125,2012-09-24 13:58:00-04,61,2012-09-24 14:00:00-04,36,T01011,Casual,,,
603002,Closed,825,2012-09-24 13:59:00-04,60,2012-09-24 14:12:00-04,54,T01139,Registered,02108,1958,Male
603003,Closed,494,2012-09-24 13:59:00-04,46,2012-09-24 14:07:00-04,3
603004,Closed,503,2012-09-24 13:59:00-04,33,2012-09-24 14:08:00-04,80,T01233,Registered,02215,1992,Male
603006,Closed,426,2012-09-24 14:01:00-04,9,2012-09-24 14:08:00-04,19
603007,Closed,474,2012-09-24 14:01:00-04,39,2012-09-24 14:09:00-04,46
603008,Closed,607,2012-09-24 14:02:00-04,50,2012-09-24 14:12:00-04,39,T01015,Casual,,,
603010,Closed,150,2012-09-24 14:03:00-04,26,2012-09-24 14:05:00-04,39
603011,Closed,275,2012-09-24 14:03:00-04,48,2012-09-24 14:07:00-04,38,T01335,Registered,01915,1965,Male
603012,Closed,448,2012-09-24 14:04:00-04,94,2012-09-24 14:11:00-04,84
603013,Closed,6692,2012-09-24 14:07:00-04,50,2012-09-24 15:59:00-04,20
603014,Closed,209,2012-09-24 14:04:00-04,6,2012-09-24 14:08:00-04,47
603015,Closed,1329,2012-09-24 14:04:00-04,50,2012-09-24 14:26:00-04,8,T01241,Registered,01760,1957,Male
603016,Closed,8072,2012-09-24 14:06:00-04,55,2012-09-24 16:20:00-04,22
603017,Closed,1339,2012-09-24 14:05:00-04,53,2012-09-24 14:28:00-04,23
603018,Closed,1337,2012-09-24 14:05:00-04,53,2012-09-24 14:28:00-04,23
603019,Closed,6696,2012-09-24 14:07:00-04,50,2012-09-24 15:59:00-04,20,T01110,Casual,,,
603020,Closed,1650,2012-09-24 14:09:00-04,70,2012-09-24 14:37:00-04,53
603021,Closed,1662,2012-09-24 14:09:00-04,70,2012-09-24 14:37:00-04,53
603022,Closed,5136,2012-09-24 14:08:00-04,60,2012-09-24 15:34:00-04,60,T01037,Registered,02114,1982,Male
603023,Closed,195,2012-09-24 14:08:00-04,61,2012-09-24 14:11:00-04,50
603024,Closed,706,2012-09-24 14:08:00-04,72,2012-09-24 14:20:00-04,55
603025,Closed,328,2012-09-24 14:08:00-04,80,2012-09-24 14:14:00-04,75,T01206,Registered,02139,1992,Female
603026,Closed,1058,2012-09-24 14:09:00-04,8,2012-09-24 14:27:00-04,74
603027,Closed,326,2012-09-24 14:09:00-04,67,2012-09-24 14:15:00-04,33,T01137,Registered,02215,1991,Male
603028,Closed,1258,2012-09-24 14:10:00-04,80,2012-09-24 14:31:00-04,68
603029,Closed,1382,2012-09-24 14:12:00-04,88,2012-09-24 14:35:00-04,60
